subject,variable,mean,std,var,min,max,sig_digits
0051476,summary_bg_n,2854358.85,4427.682597797885,19604373.186842225,2850794.0,2861714.0,2.363699334983776
0051476,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.196788820993401
0051476,summary_bg_p95,9.0,0.0,0.0,9.0,9.0,15.196788820993401
0051476,summary_bg_stdv,4.049395,0.017334980606611157,0.0003005015526315849,4.031,4.0865,1.922834025972427
0051476,summary_csf_k,1.24126,0.009767583335222998,9.540568421052603e-05,1.2218,1.2628,1.6584428789258836
0051476,summary_csf_mad,149.22627,0.3006119602271033,0.09036755063158153,148.7411,149.7146,2.2502062719432243
0051476,summary_csf_mean,544.31075,0.8547582597621216,0.7306116826315706,543.2522,546.2579,2.358370849235287
0051476,summary_csf_median,542.05,0.9445132413883404,0.8921052631579093,541.0,544.0,2.3131985417859395
0051476,summary_csf_n,448642.3869936144,834.9405898233784,697125.7885346111,447044.4587011449,449837.45890758093,2.28461197206443
0051476,summary_csf_p05,120.7,0.5712405705774791,0.3263157894736839,120.0,122.0,1.8792554696465928
0051476,summary_csf_p95,894.25,1.2513150976809198,1.5657894736842095,893.0,897.0,2.4084595080870943
0051476,summary_csf_stdv,223.17258999999999,0.2643790617953532,0.0698962883157912,222.8423,223.7674,2.4807810403602772
0051476,summary_gm_k,0.74025,0.16039521091419945,0.02572662368421053,0.41440000000000005,1.0622,0.21855426292134814
0051476,summary_gm_mad,64.411615,0.11707556388031833,0.013706687657894498,64.2706,64.6397,2.2948651740449164
0051476,summary_gm_mean,842.3559950000001,0.984375813703928,0.9689957426052704,841.267,844.4109,2.486701980415809
0051476,summary_gm_median,840.75,0.9665456669582606,0.9342105263157889,840.0,843.0,2.493811741589475
0051476,summary_gm_n,638397.2726605484,124.02710606005726,15382.723037632693,638103.6450673611,638611.7776238101,3.265941656419668
0051476,summary_gm_p05,668.2,1.105012502906162,1.2210526315789405,667.0,670.0,2.3359065231550202
0051476,summary_gm_p95,1018.7,1.0809352675491737,1.168421052631604,1017.0,1021.0,2.5286138632314175
0051476,summary_gm_stdv,103.78224499999999,0.1589921198808629,0.025278494184210677,103.5792,104.1294,2.36911470493099
0051476,summary_wm_k,1.280795,0.21948629132350694,0.04817423207894736,0.8725,1.4479,0.3204394670696323
0051476,summary_wm_mad,47.329075,0.06413908304368078,0.004113821973684179,47.2161,47.4833,2.422372513715944
0051476,summary_wm_mean,980.07246,0.9098510429850848,0.8278289204210466,979.0259,981.8985,2.5866551322687177
0051476,summary_wm_median,986.9,1.0208355710680936,1.0421052631579208,986.0,989.0,2.5396845981407683
0051476,summary_wm_n,652078.8915885747,804.6263331982083,647423.5360759941,650762.6390655047,653719.4286647204,2.463073144006088
0051476,summary_wm_p05,875.0,0.9733285267845907,0.9473684210526617,874.0,877.0,2.5081158447690406
0051476,summary_wm_p95,1062.1,1.020835571068088,1.0421052631579095,1061.0,1064.0,2.571576858006842
0051476,summary_wm_stdv,56.419540000000005,0.09339949509612146,0.008723465684210415,56.2915,56.6518,2.335452256259776
0051476,tpm_overlap_csf,0.2146167721166817,0.0016388595031611923,2.68586047110175e-06,0.21166233604068502,0.21760759690654402,1.671489178733681
0051476,tpm_overlap_gm,0.5210810130500876,0.001311590922552471,1.7202707481220418e-06,0.518579547511673,0.52319791700551,2.153474090341535
0051476,tpm_overlap_wm,0.5451814466771481,0.0015753672134087959,2.481781857083395e-06,0.5421312896955961,0.5475703679415811,2.0935265088818347
0051476,wm2max,0.7502754001425358,0.0012310608743540301,1.515510876365309e-06,0.7481767435523751,0.751400187348993,2.3393084222000637
0051477,cjv,0.7079687164740229,0.0016819893568550607,2.829088196573701e-06,0.703444374999999,0.711758227848101,2.194200873261427
0051477,cnr,1.3773991214784986,0.0049665166767570755,2.4666287900506143e-05,1.365012113212579,1.385051883488452,2.013017952562836
0051477,efc,0.6454583333333334,0.0003944359392156151,1.5557971014490442e-07,0.6453,0.6473,2.783901782224625
0051477,fber,3341.9817708333335,16377.199115934787,268212650.88297516,0.0,80230.5625,0.0
0051477,fwhm_avg,4.666606388888889,0.00045487049350453597,2.069071658610601e-07,4.665936666666666,4.667296666666666,3.581123454326577
0051477,fwhm_x,4.472510416666666,0.00048804382524747557,2.3818677536218845e-07,4.47158,4.4731,3.532102587313115
0051477,fwhm_y,4.515399166666667,0.00043767087760271015,1.915557971015265e-07,4.51492,4.5163,3.5835585476676273
0051477,fwhm_z,5.011909583333334,0.0004981660205772829,2.481693840578059e-07,5.01131,5.01268,3.5726391751709774
0051477,icvs_csf,0.24823869337212434,0.0004002377823383091,1.601902824110877e-07,0.24682126193266202,0.24882563944767602,2.362561442127282
0051477,icvs_gm,0.37782400715161607,4.691434739571782e-05,2.2009559915660956e-09,0.37768538041015903,0.37791130824455904,3.475993919362865
0051477,icvs_wm,0.37393729947625814,0.0004287251345608933,1.838052410042561e-07,0.373390407015501,0.375493357657177,2.5106298909801
0051477,inu_med,0.36029667966067747,0.003229217032180307,1.0427842640923389e-05,0.35702848434448203,0.366510540246963,1.6175730744219976
0051477,inu_range,0.2372771025324855,0.002511654672682973,6.308409194810211e-06,0.23463908433914102,0.24280572533607403,1.545305951382568
0051477,provenance,,,,,,15.21432812069223
0051477,qi_1,0.0,0.0,0.0,0.0,0.0,15.21432812069223
0051477,qi_2,0.0054305363141808755,0.0010713029275553597,1.1476899625886841e-06,0.004910003522940001,0.008593631880496,0.2749404794824861
0051477,rpve_csf,7.783049823235976,0.00033303278050116324,1.1091083288833599e-07,7.782262376252464,7.7836178562734535,3.938672876282054
0051477,rpve_gm,7.675331604393533,0.0007210403321613037,5.198991606032831e-07,7.6737996516670215,7.676545292208478,3.5971476386651395
0051477,rpve_wm,7.737306127481465,0.0007319122055939689,5.356954766974281e-07,7.735756372080532,7.738447584120444,3.5941408394774386
0051477,size_x,176.0,0.0,0.0,176.0,176.0,15.21432812069223
0051477,size_y,256.0,0.0,0.0,256.0,256.0,15.21432812069223
0051477,size_z,256.0,0.0,0.0,256.0,256.0,15.21432812069223
0051477,snr_csf,1.9314324512706784,0.0026349964248048603,6.943206158734397e-06,1.926951320173323,1.941431143439696,2.435109542717895
0051477,snr_gm,8.171672495004174,0.024557219362668418,0.0006030570228262167,8.107504648167401,8.224762642109411,2.092141811954366
0051477,snr_total,9.151710590183534,0.027875071932317697,0.0007770196352318859,9.073421948767342,9.199953884043085,2.0862963299683144
0051477,snr_wm,17.35202682427575,0.05981719769412809,0.0035780971399784027,17.185809877961304,17.4633495596175,2.032534195971072
0051477,snrd_csf,21.826420532446406,0.04229545400022674,0.001788905429085296,21.750232006249323,21.89120472946922,2.2826988765213194
0051477,snrd_gm,36.035446420716255,0.08055383888853647,0.006488920959680291,35.88497731717644,36.16914592675888,2.2206537135790216
0051477,snrd_total,33.64179836652775,0.07276995255783439,0.0052954659952694685,33.50732237836966,33.757869531641624,2.234937160756214
0051477,snrd_wm,43.063528146420595,0.09947403997592906,0.009895084629132734,42.8492763534294,43.225457831488534,2.206409900753586
0051477,spacing_x,1.0,0.0,0.0,1.0,1.0,15.21432812069223
0051477,spacing_y,1.0,0.0,0.0,1.0,1.0,15.21432812069223
0051477,spacing_z,1.0,0.0,0.0,1.0,1.0,15.21432812069223
0051477,summary_bg_k,2318.0112541666667,11.942769468812395,142.6297425851975,2263.0203,2323.4959,1.8580205399846035
0051477,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.21432812069223
0051477,summary_bg_mean,1.5679708333333335,0.08688054507378987,0.007548229112318833,1.5388000000000002,1.9743,0.8264254919479508
0051477,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.21432812069223
0051477,summary_bg_n,2379989.4166666665,4259.523273148409,18143538.51449294,2370969.0,2390821.0,2.3172240793715098
0051477,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.21432812069223
0051477,summary_bg_p95,7.083333333333333,0.2823298512866399,0.07971014492753621,7.0,8.0,0.9694909293003874
0051477,summary_bg_stdv,14.821583333333335,0.03364051215381616,0.0011316840579710526,14.7613,14.8918,2.2140420501472318
0051477,summary_csf_k,0.0,0.002908156321177692,8.457373188405766e-06,0.0,0.0,1.9012606832311625
0051477,summary_csf_mad,169.83220833333334,0.24793690627405957,0.0614727094927518,169.3365,170.2858,2.405688927967959
0051477,summary_csf_mean,479.4145541666667,0.5657314726195916,0.3200520991123316,478.4697,481.0942,2.49811092334702
0051477,summary_csf_median,493.7916666666667,0.5089773777040578,0.2590579710144992,493.0,495.0,2.5568553255558606
0051477,summary_csf_n,364026.31647526013,590.2901226142063,348442.4288558948,361940.6729858902,364913.7484806909,2.3600773139652325
0051477,summary_csf_p05,38.833333333333336,0.6370220572706058,0.40579710144927494,38.0,41.0,1.3550602493521067
0051477,summary_csf_p95,874.4583333333334,0.8836272412331458,0.7807971014493,873.0,876.0,2.5654800736042676
0051477,summary_csf_stdv,255.66074583333332,0.28029434990841384,0.07856492259058034,254.9662,256.1616,2.530059757088387
0051477,summary_gm_k,0.0,0.08499871770132515,0.007224782010869566,0.0,0.0,0.20819742557347665
0051477,summary_gm_mad,66.71122083333334,0.11418897753539763,0.013039122590579544,66.2543,66.8373,2.336584753206226
0051477,summary_gm_mean,817.0642375000001,0.6496616362200268,0.42206024157608246,815.5541,818.0851,2.669579029480168
0051477,summary_gm_median,815.25,0.6756639246921906,0.4565217391304542,814.0,816.0,2.65157012496402
0051477,summary_gm_n,554054.9618010089,73.64208289463235,5423.156373059904,553840.8631906237,554191.8054464327,3.446436833934219
0051477,summary_gm_p05,649.2083333333334,0.6580053301400856,0.43297101449276293,648.0,651.0,2.5641647232603626
0051477,summary_gm_p95,991.4166666666666,1.1000658741803746,1.210144927536232,990.0,993.0,2.524847572177022
0051477,summary_gm_stdv,99.76620000000001,0.3268484278417259,0.1068298947826079,99.2125,100.6474,2.054647079352893
0051477,summary_wm_k,0.0,0.08940103011029914,0.007992544184782612,0.0,0.0799,0.0
0051477,summary_wm_mad,45.85525416666667,0.13030078240335835,0.016978293894927343,45.6767,46.2726,2.116452130526997
0051477,summary_wm_mean,965.9047208333333,0.5748325737186016,0.3304324878079516,964.336,966.7334,2.79540296760339
0051477,summary_wm_median,974.25,0.7372097807744997,0.543478260869586,973.0,975.0,2.6910893749817335
0051477,summary_wm_n,548355.3463183072,624.6680409386289,390210.1613701045,547593.4609198886,550626.4634902005,2.513422843811463
0051477,summary_wm_p05,859.75,0.6079187588743145,0.3695652173912869,858.0,861.0,2.7205366886579108
0051477,summary_wm_p95,1045.875,0.7974142996068438,0.6358695652174733,1044.0,1047.0,2.687805811637682
0051477,summary_wm_stdv,56.146816666666666,0.21239605266672443,0.04511208318840598,55.7739,56.7328,1.992188746070941
0051477,tpm_overlap_csf,0.20579936815203403,0.0012285832875770176,1.509416894513553e-06,0.20403063946892203,0.210019665202187,1.7940494827496727
0051477,tpm_overlap_gm,0.5386371075173103,0.0006710743015035638,4.5034071813849603e-07,0.5370427788304031,0.54054742084697,2.474535710298075
0051477,tpm_overlap_wm,0.5587296866621324,0.0010789175344004566,1.1640630460367604e-06,0.5557031789794491,0.561129668223719,2.2842235448623036
0051477,wm2max,0.8444608887989339,0.0018126997616375014,3.285880425840654e-06,0.8394227737087401,0.846555271682754,2.238263711397608
0051478,cjv,0.7882298152331284,0.0030343750082144657,9.20743169047654e-06,0.78246447368421,0.7919781456953641,1.9908444634443507
0051478,cnr,1.1381425839136914,0.0049211681416123565,2.4217895878020415e-05,1.130776768500245,1.148445071477253,1.9403893269960244
0051478,efc,0.6480692307692308,7.358929688060497e-05,5.415384615381817e-09,0.6479,0.6481,3.52106760689422
0051478,fber,0.0,0.0,0.0,0.0,0.0,15.221303962814089
0051478,fwhm_avg,4.528164615384616,0.00010913020530263312,1.1909401709394856e-08,4.5280466666666666,4.52838,4.194238092374018
0051478,fwhm_x,4.389406153846154,0.0001894429079818979,3.588861538463783e-08,4.38913,4.38973,3.941188274525924
0051478,fwhm_y,4.41983,0.00015210522673474226,2.3136000000027356e-08,4.41967,4.42013,4.039522285523049
0051478,fwhm_z,4.775257692307692,0.00021602421516664908,4.66664615383667e-08,4.77494,4.77558,3.920755234799919
0051478,icvs_csf,0.2493046054887838,0.0006067416613611559,3.681354436312955e-07,0.24837042214398503,0.25044423321371,2.1899873429828176
0051478,icvs_gm,0.3752840226626522,7.746183800586611e-05,6.000336347247043e-09,0.37513543426677703,0.37545922941012005,3.2615331354317814
0051478,icvs_wm,0.37541137184856255,0.0006439625765815938,4.1468780003760496e-07,0.37425069848831305,0.37641421047064805,2.3419076525549922
0051478,inu_med,0.47405673334231696,0.0009669392537715967,9.349715204843723e-07,0.47313322126865304,0.476022452116012,2.266691986298899
0051478,inu_range,0.312396317835037,0.0008134533828812906,6.617064061210156e-07,0.31141402721405004,0.31398281604051503,2.1606340946321603
0051478,provenance,,,,,,15.221303962814089
0051478,qi_1,0.0,0.0,0.0,0.0,0.0,15.221303962814089
0051478,qi_2,0.00762724345839277,0.0005366355281199866,2.8797769004061687e-07,0.006881069669559,0.008465368361409,0.72894904515569
0051478,rpve_csf,6.521498026347066,0.00020452548981246278,4.183067598302782e-08,6.521147111290636,6.521899996632049,4.079860783703007
0051478,rpve_gm,6.3772045678614955,0.000686334477255896,4.71055014670124e-07,6.376017885281277,6.378617437907655,3.544355390695201
0051478,rpve_wm,6.439975214195895,0.0006993006995939336,4.89021468452565e-07,6.438776449681921,6.4413766058818425,3.5404810910949793
0051478,size_x,176.0,0.0,0.0,176.0,176.0,15.221303962814089
0051478,size_y,256.0,0.0,0.0,256.0,256.0,15.221303962814089
0051478,size_z,256.0,0.0,0.0,256.0,256.0,15.221303962814089
0051478,snr_csf,1.9589524258239264,0.002733772401862879,7.4735115451871345e-06,1.9534647366111462,1.963748427788222,2.431522392111598
0051478,snr_gm,7.469558777734164,0.02202921808143467,0.00048528644927940825,7.431768537169671,7.512227024553405,2.106556724690348
0051478,snr_total,7.6363892970965175,0.017770072728979933,0.0003157754847932364,7.60595640644603,7.672128331565665,2.209459712931943
0051478,snr_wm,13.48065668773146,0.030039962074591534,0.0009023993214428977,13.428904013070566,13.54040954235537,2.2282725265468803
0051478,snrd_csf,12.921775724509494,0.06498620764421392,0.004223207183976889,12.77570120928905,13.040599614843105,1.8747618630381433
0051478,snrd_gm,21.378935436340644,0.11015878626099644,0.0121349581904959,21.163000986932065,21.575300988785138,1.8642277914814605
0051478,snrd_total,19.882643808448282,0.10260039218615505,0.010526840476752826,19.67423363734012,20.064499813894777,1.8635859694119532
0051478,snrd_wm,25.347220264494712,0.13470170001479365,0.01814454798687546,25.083998715799236,25.57759883805609,1.8508181199446152
0051478,spacing_x,1.0,0.0,0.0,1.0,1.0,15.221303962814089
0051478,spacing_y,1.0,0.0,0.0,1.0,1.0,15.221303962814089
0051478,spacing_z,1.0,0.0,0.0,1.0,1.0,15.221303962814089
0051478,summary_bg_k,1030.768676923077,9.731668204549809,94.70536604344571,1015.1615,1055.386,1.6012347771434512
0051478,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.221303962814089
0051478,summary_bg_mean,2.6893269230769232,0.028891293604715002,0.0008347068461538459,2.6129,2.7263,1.5451374698076468
0051478,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.221303962814089
0051478,summary_bg_n,2544257.423076923,5535.831754474293,30645433.21384593,2537649.0,2558130.0,2.2386390256870077
0051478,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.221303962814089
0051478,summary_bg_p95,9.846153846153847,0.36794648440312,0.13538461538461544,9.0,10.0,1.0037428175238317
0051478,summary_bg_stdv,24.974438461538462,0.15303145840492588,0.023418627261538556,24.7172,25.2297,1.788975872897892
0051478,summary_csf_k,1.5199846153846155,0.024635043207718477,0.0006068853538461563,1.4701,1.5714000000000001,1.366546721839586
0051478,summary_csf_mad,160.74509615384616,0.3018028780257338,0.09108497718461595,160.1259,161.2888,2.302675213785496
0051478,summary_csf_mean,489.29586923076926,0.943034673707926,0.8893143958154145,487.6536,490.707,2.2913047460126905
0051478,summary_csf_median,492.5769230769231,1.0648221231013895,1.1338461538461508,491.0,494.0,2.2414578538811423
0051478,summary_csf_n,435057.19232859375,1059.5201283477406,1122582.9023740129,433425.75970187364,437045.4731361591,2.1896979990258805
0051478,summary_csf_p05,61.53846153846154,0.5083911274417944,0.2584615384615388,61.0,62.0,1.6592095300800576
0051478,summary_csf_p95,883.8846153846154,1.6571523304011164,2.746153846153851,881.0,886.0,2.303294000806557
0051478,summary_csf_stdv,251.4488653846154,0.41757191854079884,0.17436630715384355,250.7355,252.024,2.3559792532914936
0051478,summary_gm_k,5.135461538461538,0.8043529862327473,0.6469837264615381,3.3828,5.9195,0.3813936603849114
0051478,summary_gm_mad,62.02226538461538,0.08483256894522483,0.007196564753846325,61.8942,62.2244,2.4402458641444915
0051478,summary_gm_mean,817.042673076923,1.1253660242099515,1.266448688446113,815.3397,819.0345,2.437211798414058
0051478,summary_gm_median,814.9615384615385,1.1482428046635167,1.318461538461539,813.0,817.0,2.4273642382962954
0051478,summary_gm_n,654901.7103910028,133.8860509119884,17925.47462880755,654643.2195899828,655194.7531315945,3.2657016507555947
0051478,summary_gm_p05,633.4230769230769,1.1374735838014665,1.2938461538461519,631.0,635.0,2.3220134199363236
0051478,summary_gm_p95,1004.0,1.5231546211727789,2.3199999999999914,1002.0,1006.0,2.3952505783000078
0051478,summary_gm_stdv,109.10521153846153,0.3590640793250401,0.12892701306153867,108.3566,109.6238,2.0589343930111133
0051478,summary_wm_k,7.668565384615385,0.7309063496466875,0.5342240919538459,6.5489,9.3984,0.5971132480224881
0051478,summary_wm_mad,57.21150769230769,0.22586017253704058,0.05101281753846174,56.7564,57.6423,1.9799045952290772
0051478,summary_wm_mean,952.7206,1.0965335861705492,1.2023859056000452,951.0027,955.0585,2.5152044752977676
0051478,summary_wm_median,966.2307692307693,1.069866993890063,1.1446153846153597,965.0,969.0,2.532011931789003
0051478,summary_wm_n,655123.9442203188,1122.9770412541338,1261077.4351838888,653097.7834605962,656872.1578338403,2.3422134533481214
0051478,summary_wm_p05,821.6538461538462,1.0175385080598205,1.0353846153846056,820.0,824.0,2.483398896664537
0051478,summary_wm_p95,1051.576923076923,1.2703724469013662,1.6138461538461646,1050.0,1054.0,2.4941708390797053
0051478,summary_wm_stdv,71.67566538461539,0.19010005353456597,0.03613803035384485,71.2681,72.0088,2.152650352078749
0051478,tpm_overlap_csf,0.21471059758741434,0.0018614656077442112,3.4650542088145255e-06,0.211480141619372,0.21825777454809803,1.6382593219636827
0051478,tpm_overlap_gm,0.5412929609119229,0.0005940269643072728,3.5286803432411395e-07,0.5402435643285101,0.542444098934565,2.535887078311213
0051478,tpm_overlap_wm,0.5441582137643262,0.001383248603803606,1.9133766999246254e-06,0.541764107874895,0.5465224620769611,2.171085806400056
0051478,wm2max,0.7460096035934118,0.001410428577893354,1.989308773338269e-06,0.7426955927106741,0.747549792149633,2.299654177250873
0051479,cjv,0.8729656141868506,0.0006968472649051239,4.855961106057519e-07,0.871676470588235,0.8738360294117641,2.6363815379744757
0051479,cnr,1.0387088631241879,0.0017468686011046428,3.0515499095252917e-06,1.036211634710226,1.042361128722563,2.312755599112292
0051479,efc,0.6207588235294118,5.0729965619594126e-05,2.5735294117652017e-09,0.6207,0.6208,3.6261803338223184
0051479,fber,49324.13494117647,696.0291297712764,484456.54949016037,48759.1824,50131.21,1.3889540618538319
0051479,fwhm_avg,4.462178235294117,0.00010484192894693617,1.0991830065314413e-08,4.462056666666666,4.462263333333333,4.167533911229399
0051479,fwhm_x,4.308853529411764,0.00010653292780122498,1.1349264705901015e-08,4.30873,4.30894,4.145399869105552
0051479,fwhm_y,4.365764117647059,8.116794499151176e-05,6.58823529414508e-09,4.36567,4.36583,4.26919771685467
0051479,fwhm_z,4.711917058823529,0.00012682491404916195,1.6084558823577317e-08,4.71177,4.71202,4.108515060981352
0051479,icvs_csf,0.2561891991031697,0.0002947018993526742,8.684920948207374e-08,0.255676360097004,0.25679252183671203,2.4776998815569247
0051479,icvs_gm,0.36563921375024555,0.00010110276204973805,1.0221768494085953e-08,0.36543891467300305,0.365806492674619,3.096811746480224
0051479,icvs_wm,0.3781715871465833,0.0003849723365180492,1.482036998841661e-07,0.377400985488668,0.378871966069912,2.5307813737425726
0051479,inu_med,0.3835493063225461,0.001463843776753697,2.1428386027405276e-06,0.38185167312622004,0.38473814725875805,1.9568484713214949
0051479,inu_range,0.22615467555382618,0.0014027257858885154,1.967639630396553e-06,0.22452799230813902,0.22729363143444,1.7459547907072543
0051479,provenance,,,,,,15.178917305601333
0051479,qi_1,0.0,0.0,0.0,0.0,0.0,15.178917305601333
0051479,qi_2,0.0069966636597241175,0.0008239471236980303,6.788888626502574e-07,0.005951868258188,0.007705403181392001,0.4675136556433582
0051479,rpve_csf,7.950485292622132,9.400668768267176e-05,8.83725732906739e-09,7.95033972646638,7.950637707257024,4.465756888337579
0051479,rpve_gm,7.795516798184501,0.0003536710766104433,1.2508323043079007e-07,7.794966423176761,7.796160996305313,3.8817673676985027
0051479,rpve_wm,7.851468464220962,0.0003315419970686099,1.0992009582024212e-07,7.8509539473652294,7.8520801244088965,3.912934341949026
0051479,size_x,176.0,0.0,0.0,176.0,176.0,15.178917305601333
0051479,size_y,256.0,0.0,0.0,256.0,256.0,15.178917305601333
0051479,size_z,256.0,0.0,0.0,256.0,256.0,15.178917305601333
0051479,snr_csf,1.9093352764341518,0.0022172981755162317,4.91641119914761e-06,1.9056290437962722,1.912352875105554,2.473580097347531
0051479,snr_gm,7.498328470933279,0.015433769834764998,0.00023820125131250198,7.4720265166944095,7.53139852876023,2.2250144423044165
0051479,snr_total,7.831824674738494,0.010059868202314465,0.00010120094824793766,7.818444354949615,7.852333146984854,2.4297926661898552
0051479,snr_wm,14.087810276848051,0.02127316299462216,0.00045254746379576165,14.058039579098665,14.130124094019251,2.3595334270457444
0051479,snrd_csf,56.28463034284819,0.13763851735653848,0.018944361460106147,56.114986985056916,56.51094589760786,2.150171832830724
0051479,snrd_gm,101.48272204637487,0.24439206414523076,0.05972748101716659,101.20279271703494,101.79293494299127,2.1568270086488375
0051479,snrd_total,91.93255080670153,0.21889255113827785,0.04791394894382358,91.69733456815277,92.23204776809001,2.1617603279911317
0051479,snrd_wm,118.03030003088149,0.28540755809045726,0.08145747421515774,117.70588601381762,118.3922624636709,2.155050041722689
0051479,spacing_x,1.0,0.0,0.0,1.0,1.0,15.178917305601333
0051479,spacing_y,1.0,0.0,0.0,1.0,1.0,15.178917305601333
0051479,spacing_z,1.0,0.0,0.0,1.0,1.0,15.178917305601333
0051479,summary_bg_k,9.99645294117647,0.050536918654176415,0.0025539801470588442,9.9314,10.0578,1.8347591677887691
0051479,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.178917305601333
0051479,summary_bg_mean,2.7816823529411767,0.008120901681318848,6.59490441176473e-05,2.7716000000000003,2.7963,2.0732252832057707
0051479,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.178917305601333
0051479,summary_bg_n,2788017.705882353,2598.0017023836544,6749612.845588366,2782566.0,2789197.0,2.5691780966312767
0051479,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.178917305601333
0051479,summary_bg_p95,14.0,0.0,0.0,14.0,14.0,15.178917305601333
0051479,summary_bg_stdv,5.384417647058823,0.013409895380563022,0.0001798252941176455,5.3676,5.4023,2.1422353497416706
0051479,summary_csf_k,1.5374705882352941,0.030199664002805597,0.0009120197058823522,1.5013,1.5832000000000002,1.245326705837433
0051479,summary_csf_mad,178.26347647058824,0.14181295131886348,0.020110913161766344,178.0635,178.5494,2.6378684768877867
0051479,summary_csf_mean,464.04700588235295,0.20208112687293922,0.04083678183823696,463.7085,464.3103,2.899558220312208
0051479,summary_csf_median,462.5882352941176,0.5072996561958965,0.2573529411764747,462.0,463.0,2.498452015891259
0051479,summary_csf_n,368227.03612895444,424.52670705789575,180222.92500542043,367487.2118653308,369096.10897912295,2.47673265574651
0051479,summary_csf_p05,61.0,0.0,0.0,61.0,61.0,15.178917305601333
0051479,summary_csf_p95,862.3529411764706,0.4925921830718813,0.24264705882352183,862.0,863.0,2.781719533608445
0051479,summary_csf_stdv,242.27682352941179,0.11243170999217168,0.012640889411763799,242.0886,242.4393,2.8719450554967834
0051479,summary_gm_k,3.767152941176471,0.4092285472655332,0.16746800389705876,3.4014,4.3703,0.5025693308190817
0051479,summary_gm_mad,59.93154117647059,0.0401773888341375,0.0016142225735294763,59.883,60.0356,2.7121957382983606
0051479,summary_gm_mean,834.469094117647,0.18753938076636578,0.035171019338231926,834.1879,835.0115,3.1868397792822107
0051479,summary_gm_median,834.0588235294117,0.2425356250363366,0.05882352941176647,834.0,835.0,3.0749431422579803
0051479,summary_gm_n,525542.232778414,147.00426373901786,21610.25355745072,525250.4681839229,525785.3777040927,3.0917996909869303
0051479,summary_gm_p05,644.0,0.612372435695792,0.37499999999999695,643.0,645.0,2.560392233931444
0051479,summary_gm_p95,1019.7058823529412,0.4696682183138509,0.22058823529410715,1019.0,1020.0,2.875205751874927
0051479,summary_gm_stdv,111.23297058823529,0.23083681672532994,0.05328563595588356,110.7363,111.6162,2.221450459391249
0051479,summary_wm_k,2.8972882352941176,0.3662870576514289,0.1341662086029412,2.3052,3.3101000000000003,0.4366921297414564
0051479,summary_wm_mad,58.791782352941176,0.1155472048303968,0.013351156544117672,58.5737,58.9371,2.245079183004988
0051479,summary_wm_mean,960.8715588235294,0.1543760305990809,0.023831958823528364,960.6573,961.284,3.3326074692531873
0051479,summary_wm_median,970.0588235294117,0.2425356250363366,0.05882352941176647,970.0,971.0,3.140544531431708
0051479,summary_wm_n,543555.3193293613,551.8257097543224,304511.61394586164,542450.5132487058,544557.9810186712,2.5319638200708985
0051479,summary_wm_p05,838.0,0.0,0.0,838.0,838.0,15.178917305601333
0051479,summary_wm_p95,1060.0,0.0,0.0,1060.0,1060.0,15.178917305601333
0051479,summary_wm_stdv,68.85811764705882,0.10947745335966437,0.011985312794117487,68.6476,69.0252,2.3371524603999716
0051479,tpm_overlap_csf,0.20192718477238347,0.0008011958483847188,6.419147874689094e-07,0.200618309027135,0.20320158673445102,1.939978100697228
0051479,tpm_overlap_gm,0.5325126776597793,0.0002653355967121851,7.040297888261133e-08,0.532099602553061,0.533005576142718,2.8410564343503455
0051479,tpm_overlap_wm,0.5408977915632563,0.0005836937675612843,3.406984142898866e-07,0.539839163382076,0.5416481243073951,2.5054521525765985
0051479,wm2max,0.7939856528240273,0.0003681814158717033,1.3555755499329214e-07,0.793600759818988,0.7944921168347441,2.8722727918062323
0051480,cjv,0.6859984329577,0.0019894786498235815,3.958025298103862e-06,0.682706369426751,0.690199358974358,2.0919510846034233
0051480,cnr,1.4788534397398996,0.005217915086273151,2.722663784755694e-05,1.4684935800639791,1.485278533818303,2.0067953723086207
0051480,efc,0.6415400000000001,5.982430416159332e-05,3.578947368418832e-09,0.6414000000000001,0.6416000000000001,3.5847133277486076
0051480,fber,0.0,0.0,0.0,0.0,0.0,15.196788820993401
0051480,fwhm_avg,4.228098,0.00030617313452344807,9.374198830391344e-08,4.227086666666667,4.228393333333333,3.694545208350763
0051480,fwhm_x,4.110449999999999,0.0002484689962654632,6.173684210516678e-08,4.10957,4.11065,3.7729844080045765
0051480,fwhm_y,4.24341,0.00041598329925990915,1.7304210526315914e-07,4.24215,4.24385,3.563006344238878
0051480,fwhm_z,4.330434,0.0002695688565486454,7.266736842094416e-08,4.32954,4.33068,3.7602289512806504
0051480,icvs_csf,0.23248292155233358,0.00024001640001838163,5.760787227778378e-08,0.23210891684229001,0.232928063851591,2.5405173809552886
